file_path,category,confidence,text_density,handwriting,table_layout,faces,map_like,reason,model,prompt_version
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 163638.png,printed_document,0.98,0.4,False,False,False,False,The image consists of typed prose and publication information without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 163927.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 163950.png,printed_document,0.98,0.85,False,False,False,False,The image consists of continuous typed prose without any tabular structure or photographic elements.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 164135.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 164203.png,printed_document,0.98,0.85,False,False,False,False,The image contains substantial typed prose without a repeating tabular structure or a dominant photograph.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 164645.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 164822.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 164935.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 165046.png,printed_document,0.98,0.85,False,False,False,False,"The image contains typed prose describing family history, fitting the definition of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 165203.png,printed_document,1.0,1.0,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 165255.png,printed_document,0.98,0.95,False,False,False,False,"The image contains continuous prose, characteristic of a printed document, rather than a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 170925.png,printed_document,0.98,0.95,False,False,False,False,"The image contains continuous typed prose, characteristic of a printed document, rather than a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 174522.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 175703.png,printed_document,0.98,0.3,False,False,False,False,"The image consists of typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 175943.png,printed_document,1.0,0.9,False,False,False,False,The image consists of typed prose forming an article or biographical text without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 180004.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 180019.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 180035.png,printed_document,0.98,0.75,False,False,False,False,The image consists of typed prose forming a letter or article without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 180548.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming an article or text, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 180604.png,printed_document,0.98,0.95,False,False,False,False,"The image contains continuous prose typical of a letter or article, fitting the printed_document category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 180621.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 180900.png,printed_document,0.95,0.4,False,False,False,False,"The image consists of short, prose-like entries typical of a letter or document, not a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 181953.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 182259.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 182723.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 184902.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 184959.png,printed_document,1.0,0.9,False,False,False,False,The image consists of typed prose forming an article or letter without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 193823.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 193926.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming an article or letter without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 194036.png,printed_document,0.98,0.75,False,False,True,False,"The image contains printed prose accompanying a portrait, fitting the description of a mixed text image.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 194051.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 194145.png,printed_document,0.98,0.95,False,False,False,False,The image consists of typed prose forming an article or biographical text without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 194843.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 195030.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 195855.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming a letter or article without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 200022.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 200154.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose forming biographical text, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 200325.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 200449.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 200553.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 200742.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, characteristic of a letter or article, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 201410.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 201536.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 201646.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 201756.png,printed_document,0.98,0.95,False,False,False,False,The image consists of continuous typed prose forming an article or text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 201852.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 201934.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 202003.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming an article or memorial, which fits the printed_document category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 202038.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming an article or biographical text without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 202055.png,printed_document,0.98,0.85,False,False,False,False,The image consists entirely of typed prose forming a document without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 202154.png,printed_document,0.98,0.85,False,False,False,False,The image consists of continuous typed prose forming an article or historical text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 202210.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 202253.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 202539.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 202555.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 202651.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 202828.png,printed_document,1.0,0.8,False,False,False,False,The image consists of typed prose forming an article or descriptive text without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 202847.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 202956.png,printed_document,0.98,0.75,False,False,False,False,The image consists of typed prose forming articles or historical descriptions without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 203109.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 203151.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 203217.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 203243.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 203316.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming articles or biographical text without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 203345.png,printed_document,0.98,0.85,False,False,False,False,The image consists of continuous typed prose without a repeating tabular structure or photographic elements.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 203424.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 203449.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 203532.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 203609.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 203636.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 205403.png,printed_document,1.0,0.8,False,False,False,False,The image consists of continuous typed prose forming an article or text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 205447.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 210235.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 210253.png,printed_document,0.98,0.85,False,False,False,False,The image consists primarily of typed prose forming an article or text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 210623.png,printed_document,0.95,0.4,False,False,False,False,The image contains substantial printed prose without a repeating tabular structure or a dominant photograph.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 210752.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 210923.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose discussing historical events and voting results, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 211224.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming a letter or article without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 211557.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming a historical document without repeating tabular data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 211830.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming a narrative document without repeating tabular data structures.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 212244.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 212335.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming an article or text block without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 212520.png,printed_document,0.98,0.95,False,False,False,False,The image consists of continuous typed prose without any tabular structure or repeating rows.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 212804.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 212827.png,printed_document,1.0,0.8,False,False,False,False,The image consists of typed prose forming an article or historical text without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 212940.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 213043.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 213155.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 213353.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 214207.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 214909.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 215041.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 215158.png,printed_document,1.0,0.9,False,False,False,False,The image consists of continuous typed prose forming an article or historical text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 215612.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 215806.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 221115.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 221643.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 221715.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of typed prose, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 221812.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming biographical entries, which fits the definition of printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 221855.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose forming biographical entries, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 221941.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 222017.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 222104.png,printed_document,0.98,0.75,False,False,False,False,The image consists primarily of typed prose forming an article or text block.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 222158.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 222311.png,printed_document,0.98,0.85,False,False,False,False,The image consists entirely of typed prose forming an article or historical text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 222448.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225212.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225237.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming an article or text, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225306.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225330.png,printed_document,1.0,0.95,False,False,False,False,The image consists of continuous typed prose without a repeating tabular structure or photographic elements.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225350.png,printed_document,1.0,0.9,False,False,False,False,The image consists of continuous typed prose forming an article or text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225424.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming an article or letter without any repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225518.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225536.png,printed_document,0.98,0.95,False,False,False,False,"The image consists entirely of typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225554.png,printed_document,1.0,0.9,False,False,False,False,The image consists of typed prose forming an article or document without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225628.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225717.png,printed_document,0.98,0.85,False,False,False,False,The image consists of continuous typed prose without a repeating tabular structure or photographic elements.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225738.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of typed prose forming an article or text, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225759.png,printed_document,1.0,0.8,False,False,False,False,The image consists of typed prose forming a narrative text without any tabular structure or photographic elements.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225837.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 225946.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230052.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230124.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230153.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230220.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230310.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230340.png,printed_document,0.98,0.85,False,False,False,False,The image consists of continuous typed prose forming an article or historical text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230400.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose and a list, fitting the description of printed text without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230451.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming a formal document without repeating tabular data structures.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230523.png,printed_document,0.98,0.75,False,False,False,False,"The image consists of typed prose and headings, fitting the description of printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230729.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230803.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230827.png,printed_document,0.98,0.95,False,False,False,False,The image consists of continuous typed prose without any tabular structure or photographic elements.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230907.png,printed_document,1.0,0.8,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230930.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 230948.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose forming a continuous article or text block.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231008.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming an article or text, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231037.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming an article or text, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231125.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231147.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231232.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231252.png,printed_document,0.98,0.85,False,False,False,False,The image consists entirely of typed prose forming an article or historical text.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231313.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231345.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231413.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-30 231439.png,printed_document,1.0,0.9,False,False,False,False,The image consists of typed prose forming a narrative text without any tabular structure.,gemma,v1
