bucket,file_path,category,reason
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 170706.png,dense_tabular_rows,The image displays multiple lines of handwritten entries suggesting a repetitive tabular structure.
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 172239.png,dense_tabular_rows,"The image displays multiple rows of entries with consistent column structures, characteristic of a passenger manifest or census page."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 203951.png,dense_tabular_rows,"The image consists of multiple lines of names arranged in a repeating, list-like structure characteristic of a manifest or census page."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 205058.png,dense_tabular_rows,"The image displays multiple rows with similar structured entries, characteristic of a passenger manifest or census page."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 005518.png,dense_tabular_rows,"The image displays multiple distinct entries structured in a repeating column format, characteristic of a manifest or census page."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 023640.png,dense_tabular_rows,"The image displays structured data in a columnar format, suggesting repeated rows of information."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 041545.png,dense_tabular_rows,"The image displays repeated entries structured in columns, characteristic of a tabular record."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-10 130222.png,dense_tabular_rows,"The image displays a structured table with repeated rows of data, characteristic of a census or manifest."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 150812.png,dense_tabular_rows,The image displays multiple lines of entries suggesting a repeating structure typical of a manifest or census page.
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 151243.png,dense_tabular_rows,"The image displays numerous repeating rows of data structured in a fixed column layout, characteristic of a passenger manifest."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 151410.png,dense_tabular_rows,"The image displays multiple rows of entries, suggesting a repeating tabular structure like a manifest or census page."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 151737.png,dense_tabular_rows,"The image displays numerous repeating rows of data, characteristic of a passenger manifest or census page."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 152041.png,dense_tabular_rows,"The image displays numerous repeated rows with a fixed column structure, characteristic of a passenger manifest or census page."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 180736.png,dense_tabular_rows,"The document consists of multiple file entries referencing examinations, suggesting a repetitive, structured list format."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 183947.png,dense_tabular_rows,"The image displays numerous lines of handwritten entries arranged in a columnar format, characteristic of a manifest or census page."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 012236.png,dense_tabular_rows,"The image displays multiple distinct entries structured in a repeating, columnar format."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 144956.png,dense_tabular_rows,"The image displays multiple sequential entries structured in a repeating column format, characteristic of a passenger manifest."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 163305.png,dense_tabular_rows,"The image displays multiple rows of data structured in a fixed column layout, characteristic of a manifest or census page."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 163718.png,dense_tabular_rows,"The image displays multiple entries in a fixed column layout, characteristic of a dense tabular record."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 190532.png,dense_tabular_rows,"The document consists of two entries structured in a repeating, columnar format typical of manifests or lists."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 193604.png,dense_tabular_rows,"The document consists of multiple file entries structured in a repeating, list-like format."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 194706.png,dense_tabular_rows,"The image displays multiple lines of data structured in repeating columns, characteristic of a manifest or census page."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 211152.png,dense_tabular_rows,"The image displays multiple file entries with associated descriptive text, suggesting a structured list format."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 230232.png,dense_tabular_rows,"The image displays file entries with associated descriptive text, suggesting a structured, repetitive record format."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 233245.png,dense_tabular_rows,"The image displays a list structure with repeated rows, characteristic of a manifest or tabular data."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 082043.png,dense_tabular_rows,The image displays a structured table with repeated rows detailing different lifestyle choices and usage quantities.
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 082510.png,dense_tabular_rows,"The image displays a structured form with multiple labeled rows intended for data entry, characteristic of a tabular structure."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 082732.png,dense_tabular_rows,"The image displays a structured table with repeated rows, characteristic of a census page or manifest."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-14 151602.png,dense_tabular_rows,"The image displays a structured table with many repeated rows, characteristic of a manifest or census data."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 002617.png,dense_tabular_rows,"The image displays structured technical specifications in a repeating, columnar format typical of system data."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-17 010000.png,dense_tabular_rows,"The image displays multiple repeating rows with a fixed column structure, characteristic of a passenger manifest."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-19 232520.png,dense_tabular_rows,"The image displays numerous repeated rows with a fixed column structure, characteristic of a census page."
dense_tabular_rows,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-19 234715.png,dense_tabular_rows,"The image displays a structure with multiple columns intended for repeated entries, characteristic of a census or manifest."
handwritten_ledger,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 223046.png,handwritten_ledger,"The image consists of dense, continuous handwritten script without a clear printed form structure."
handwritten_ledger,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 223950.png,handwritten_ledger,"The image consists of dense, continuous handwritten script without a clear printed form structure."
handwritten_ledger,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-29 033755.png,handwritten_ledger,The image consists of handwritten entries in a linear format without a clear printed form structure.
handwritten_ledger,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 183957.png,handwritten_ledger,"The image consists of dense, unstructured handwritten script without a clear printed form structure."
handwritten_ledger,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 210004.png,handwritten_ledger,"The image consists of dense, flowing handwriting without a clear printed form structure."
handwritten_ledger,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 210025.png,handwritten_ledger,"The image consists of dense, continuous handwriting without a clear printed form structure."
handwritten_ledger,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 163038.png,handwritten_ledger,"The image consists of dense, handwritten entries without a clear printed form structure."
handwritten_ledger,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-15 210210.png,handwritten_ledger,"The image consists of a single handwritten signature and title, fitting the description of a dense handwritten record without a clear printed form structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c10296.517(1).jpg,printed_document,"The document is a typed official statement with a few labeled fields, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c10610.351.jpg,printed_document,"The image consists of typed prose, which fits the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c10639.547(1).jpg,printed_document,"The image contains typed prose, characteristic of a letter, without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\oocihm.lac_reel_c4726.101(1).jpg,printed_document,"The image is a typed form with a handful of labeled fields, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 122534.png,printed_document,"The image displays a single entry with a name and dates, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 135133.png,printed_document,The image contains biographical information about a single person in a printed format without repeating rows.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-05 223251.png,printed_document,The image contains printed text that does not exhibit the repetitive row structure characteristic of a dense tabular document.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-06 000656.png,printed_document,The text is typed prose describing an individual's life events and biographical details.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-05 235807.png,printed_document,"The image consists of continuous typed prose, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-06 013137.png,printed_document,The image consists of typed prose without a repeating tabular structure or complex visual elements.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-06 080110.png,printed_document,"The image contains typed prose describing historical information, fitting the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-06 183130.png,printed_document,"The image displays citation details and associated facts, which is a single-entity form with labeled fields, fitting the printed document category."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-06 183233.png,printed_document,"The image displays a single-entity record with a handful of labeled fields, characteristic of a printed document like a marriage record."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-07 202709.png,printed_document,The image displays a genealogy interface with single-entity record views rather than repeated tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-07 204820.png,printed_document,"The image displays a single record with a handful of labeled fields, characteristic of a single-entity form like a marriage record."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-07 205247.png,printed_document,"This document presents a handful of facts about one person using a form-like layout, characteristic of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-07 222835.png,printed_document,"This document presents a handful of facts about one person once, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-07 222929.png,printed_document,"The document presents a handful of facts about one person using a labeled field structure, characteristic of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-05 082058.png,printed_document,"This is a single-entity form with a handful of labeled fields, characteristic of a printed document like a marriage index entry."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-05 205516.png,printed_document,"The image displays structured text in a printed format, resembling a gazette or official publication, without repeating rows of data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-06 184424.png,printed_document,"The input is a string of location data, which is classified as printed text without a tabular or complex structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 022312.png,printed_document,The image consists of typed prose without a repeating tabular structure or complex layout.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 124300.png,printed_document,The document presents a handful of facts about one person using labeled fields rather than repeating rows of data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 130330.png,printed_document,"The image displays structured biographical information about individuals in a form-like layout, not repeating rows."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 134456.png,printed_document,"The image appears to be a printed document, likely a historical record or certificate, with a single entity's information."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-03 164753.png,printed_document,"The image displays structured relationship information about individuals, fitting the description of a single-entity form with labeled fields."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-04 023218.png,printed_document,The image contains typed prose resembling an article or news clipping without a repeating tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-07 001905.png,printed_document,"The image contains substantial typed prose, characteristic of a letter or article, without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 072654.png,printed_document,"The image contains biographical text about an individual, fitting the description of printed prose or a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 075936.png,printed_document,The document presents a handful of facts about one person using a single-entity form structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 081027.png,printed_document,"The document appears to be a record with a handful of specific, non-repeated fields, characteristic of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 081326.png,printed_document,"This is a summary record with a handful of facts about one entity, fitting the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 082537.png,printed_document,This document presents a handful of facts about a single entity rather than repeating rows of data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 083013.png,printed_document,"The image displays structured biographical information for a single individual, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 083303.png,printed_document,"The image displays citation details and biographical facts about a single individual, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 083834.png,printed_document,"The image contains printed text in a directory format, which does not exhibit the repetitive row structure of a census or manifest."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 195404.png,printed_document,The image displays biographical information about a single individual in a printed format without repeating rows.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-08 205235.png,printed_document,The image contains typed prose structured as an article or document without repeating tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 024407.png,printed_document,The image contains printed text structured as a preliminary list rather than repeating tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 031232.png,printed_document,The image consists of typed prose without a repeating tabular structure or form layout.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 031551.png,printed_document,"The image displays a title and a link structure typical of a digital collection interface, which is a form of printed text presentation."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 111537_1.png,printed_document,"The image contains printed text and a logo, fitting the description of a printed document without tabular repetition."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 120123.png,printed_document,The image contains biographical information about a single entity in a printed text format.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-09 120859.png,printed_document,"The image displays a single record with a handful of labeled fields, characteristic of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 185322.png,printed_document,"The image displays a list of document types, which are single-entity forms rather than repeating tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 190444.png,printed_document,"The document appears to be a single, structured form with a handful of labeled fields rather than repeated rows of data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 213343.png,printed_document,"The image contains typed prose and a single-entity form structure, fitting the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-10 213349.jpg,printed_document,"The image consists of typed prose and calls to action, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 000053.png,printed_document,"The document presents a handful of facts about a single person using labeled fields, fitting the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 002520.png,printed_document,"The document presents a handful of facts about one person using a form-like structure, not repeated rows."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 002649.png,printed_document,"The document presents a handful of facts about one person once, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 003016.png,printed_document,"The document presents a handful of facts about one person once, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 003607.png,printed_document,"The image displays a single entity's details in a form-like structure, which fits the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 004333.png,printed_document,"The image displays a handful of labeled fields about one entity, characteristic of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 004611.png,printed_document,"The image displays biographical information in a prose format, characteristic of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 004745.png,printed_document,"This document is a single-entity form with a handful of labeled fields, characteristic of a printed certificate."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 004917.png,printed_document,"The image displays a title and a few single facts about an emigration topic, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 005135.png,printed_document,"The document presents a handful of facts about one person once, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 005309.png,printed_document,"This document presents a handful of facts about a single marriage event using labeled fields, fitting the definition of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 013225.png,printed_document,"The document presents a handful of facts about one person using a clear two-column label structure, fitting the single-entity form criteria."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 013420.png,printed_document,"The image presents biographical data for a single entity in a simple, non-tabular format."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 013733.png,printed_document,"The image displays structured, single-entity record fields rather than repeated tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 014217.png,printed_document,The document presents a single record with labeled fields rather than repeating rows of data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 014410.png,printed_document,"The image displays distinct, single-entity records typical of printed documents like marriage entries."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 014827.png,printed_document,The image displays a form with a handful of single-entity fields rather than repeated rows of data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 015320.png,printed_document,"The image displays a navigation path and title, which is characteristic of a printed document structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 015350.png,printed_document,"The document presents a handful of facts about one person using a clear two-column label structure, fitting the single-entity form criteria."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-11 224826.png,printed_document,"The document presents a handful of facts about one person using a form-like structure, not repeated rows."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-19 192122.png,printed_document,"The image displays a simple text input interface, which falls under the category of printed document structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-20 235057.png,printed_document,"The image consists primarily of typed prose and headings, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-20 235159.png,printed_document,"The file path suggests a report, which is typically typed prose, not a repetitive tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-20 235958.png,printed_document,"The image contains printed text listing names and details, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 001655.png,printed_document,"The image consists of continuous prose, characteristic of a typed document or article."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 003217.png,printed_document,"The image displays a profile interface with text and buttons, fitting the description of a printed document interface rather than a structured record."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 010501.png,printed_document,The image displays biographical information in a standard text format without repeating tabular rows.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 010522.png,printed_document,"The image displays a profile entry with biographical text and navigation buttons, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 010551.png,printed_document,"The image displays biographical information about a single individual, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 010627.png,printed_document,"The image displays a profile entry with a name and biographical details, which is a single-entity form structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 010714.png,printed_document,"The image displays biographical information in a prose format, characteristic of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 012937.png,printed_document,"The image displays a single entity's memorial inscription, fitting the description of a single-entity form with labeled fields."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 014056.png,printed_document,"The document presents geographic and location data in a structured, non-repeating format typical of a printed record."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 014313.png,printed_document,The image contains typed prose resembling a formal letter or document without repeating tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 015244.png,printed_document,"The image displays a hierarchical file structure with text labels, fitting the description of printed prose or a document structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 024008.png,printed_document,"The image contains a single-entity form with labeled questions, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 080949.png,printed_document,"The image displays text in a book format with distinct entries for individuals, fitting the description of a single-entity printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-21 083550.png,printed_document,"The document presents geographic and location data in a structured, non-repeating format typical of a printed record."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 004813.png,printed_document,The image displays biographical information about a single individual in a printed text format.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 010635.png,printed_document,"The image displays biographical information structured as a list of facts about one individual, fitting the definition of a single-entity printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 020346.png,printed_document,The document presents a handful of facts about one person using a form-like layout rather than repeating rows of data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 205431.png,printed_document,"The image contains typed prose structured as a formal resolution or document, fitting the printed_document category."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 210303.png,printed_document,The image contains typed text that does not exhibit the repetitive row structure characteristic of dense tabular data.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 210508.png,printed_document,"The image consists of continuous typed prose, characteristic of an article or letter."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 215214.png,printed_document,"The image contains primarily typed text structured as a webpage or document, not a repeating tabular form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 225559.png,printed_document,"The image consists of typed prose describing geographical and historical context, fitting the printed document category."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 232529.png,printed_document,"The input is a descriptive text snippet, which falls under the category of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 233722.png,printed_document,"The image displays a single entry with a name and dates, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 234228.png,printed_document,"The image displays structured entries for events, which are single-entity forms rather than repeated tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 234435.png,printed_document,"The document presents a handful of facts about one person once, fitting the description of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-26 235852.png,printed_document,The document presents a handful of facts about one entity rather than repeating the same structure for many different people.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 005001.png,printed_document,"The image consists of typed prose, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 193130.png,printed_document,"The image contains typed prose discussing a location and related information, fitting the description of printed text."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 201730.png,printed_document,The image consists of typed prose describing a historical location and background information.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 205626.png,printed_document,"The image displays a list of dated events with associated information, fitting the structure of a printed document rather than a repeating tabular form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 211850.png,printed_document,"The image displays a navigation path, which is a form of typed prose structure rather than a repeating tabular or complex visual layout."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 212446.png,printed_document,The image consists of typed prose forming a letter or article without a repeating tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 213419.png,printed_document,"The image displays discrete entries for life events, characteristic of a single-entity form rather than repeated tabular data."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 225741.png,printed_document,"The input is continuous prose, characteristic of a letter or article, without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 230301.png,printed_document,"The image displays a search interface and text, which constitutes printed prose rather than a structured repeating table or a chart."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 230436.png,printed_document,"The provided text appears to be a search results listing, which is structured prose rather than a repeating tabular form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 230604.png,printed_document,"The image is a single, printed document with a title and institutional markings, not a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-27 233927.png,printed_document,"The image consists of typed prose, fitting the description of a printed document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 003945.png,printed_document,"The image displays contact information and a location, which constitutes a single-entity informational document."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 004026.png,printed_document,"The image displays bibliographic or catalog information, which is a form-like structure with a handful of one-time labeled fields."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 004930.png,printed_document,The image contains a short piece of typed prose without a repeating tabular structure.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 011354.png,printed_document,"The image displays biographical facts structured in a list format, characteristic of a printed document rather than a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 080947.png,printed_document,"The item appears to be a file listing with metadata, fitting the description of a single-entity document structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 081602.png,printed_document,The image consists of prose text without a repeating tabular structure or chart layout.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 205156.png,printed_document,The image consists of typed prose without a repeating tabular structure or complex chart layout.
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 205212.png,printed_document,"The image contains typed prose and navigational text, fitting the description of printed prose."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 210111.png,printed_document,"The image consists of continuous typed prose, fitting the description of printed text without a tabular or chart structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 210741.png,printed_document,"The document presents a handful of facts about one person using labeled fields, fitting the definition of a single-entity form."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 213751.png,printed_document,"The image displays a list of sources and links, which constitutes printed text without a repeating tabular structure."
printed_document,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-05-28 220245.png,printed_document,The image appears to be typed or printed prose without a repeating tabular structure or a complex chart layout.
